"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Standard_Contact_Pick_List__c","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
9752f256-84f6-4a91-99a4-396521676417,5661c88a-3312-44e6-8dbe-b7fd455243c9,"#N/A","#N/A","#N/A","#N/A","Brian T. Griffin serves as executive vice president and president of the Commercial & Specialty Business Division (CSBD) for Anthem, Inc. As a member of the company’s executive leadership team, he is responsible for Anthem’s commercial business, including: State-based Exchanges; Individual, Small Group and Large Group local business; National Accounts; and Specialty Products, including dental, vision, life, disability, and workers’ compensation. Mr. Griffin also leads Anthem’s Pharmacy Division, overseeing a multi-year enterprise strategy and managing the company’s strategic pharmacy benefit management (PBM) relationship.",jmanningcongagdo+458@gmail.com,"#N/A","#N/A",Jenny,"#N/A","#N/A",Haslett,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(730) 686-2448,"#N/A","#N/A","#N/A",EVP Commerical and Specialty Business Division,Prodly,"#N/A","#N/A",false,false
9838907f-0d59-452e-b61a-39c4ec0b28b2,53245c93-908d-49b5-8b3e-d02da5cf2f25,"#N/A","#N/A","#N/A","#N/A","John Hele is executive vice president & chief financial officer for MetLife, Inc. and a member of the company's executive group. Appointed to this position in September 2012, Hele oversees all financial management matters for MetLife, including financial reporting, treasury, corporate actuarial, tax, investor relations as well as mergers and acquisitions.",jmanningcongagdo+818@gmail.com,"#N/A","#N/A",Jewel,"#N/A","#N/A",Judas,"#N/A",Oakland,USA,"#N/A","#N/A","#N/A",94621,CA,7000 Coliseum Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(177) 198-9672,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
98850c3a-b78f-4137-ba1a-27a6ea95b177,fb311282-3e52-4a6e-b8b6-83bdf002e3d5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+67@gmail.com,"#N/A","#N/A",Jennie,"#N/A","#N/A",Gregor,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
993c0e24-43e7-43a3-930a-9fc3734b73c1,583a33e7-ce47-493f-8e2b-044040024d28,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+545@gmail.com,"#N/A","#N/A",Jenn,"#N/A","#N/A",Demott,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
998b1920-8d98-4206-b680-7c81739bddf9,9dc2ce4e-ddd4-4a54-8b54-b40e9644a5a3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+379@gmail.com,"#N/A","#N/A",Noami,"#N/A","#N/A",Alic,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(795) 538-6534,"#N/A","#N/A","#N/A",Executive Vice President and Chief Marketing Officer,Prodly,"#N/A","#N/A",false,false
9a084d75-7403-42ee-97a7-24768f50b6aa,0e5137d4-c685-4f06-960c-6b4a7a6e2618,"#N/A","#N/A","#N/A","#N/A","Chris Wheat is the Director of Business Research for the JPMorgan Chase Institute. Prior to joining JPMCI, he served as the Director of Analytics at a financial technology startup, where he led the development of advanced analytics algorithms. He previously was an Assistant Professor at the MIT Sloan School of Management and at the Center for Urban Entrepreneurship and Economic Development at Rutgers Business School.",jmanningcongagdo+723@gmail.com,"#N/A","#N/A",Kirsti,"#N/A","#N/A",Codi,"#N/A",Green Bay,USA,"#N/A","#N/A","#N/A",54304,WI,1265 Lombardi Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(929) 722-8396,"#N/A","#N/A","#N/A",Director of Business Research,Prodly,"#N/A","#N/A",false,false
9a8f0fb9-e9ce-46dd-bab1-d43bc6c59741,278c8005-fab6-43e0-b8bc-461424233672,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+179@gmail.com,"#N/A","#N/A",Hannis,"#N/A","#N/A",Zedekiah,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(650) 974-1346,"#N/A","#N/A","#N/A",Director,Prodly,"#N/A","#N/A",false,false
9b28c5cb-4142-4b63-a8c2-29e227e25936,ac1a8b31-b4de-4dbd-9ceb-46f0e79b1538,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+609@gmail.com.invalid,"#N/A","#N/A",Jolee,"#N/A","#N/A",Weylin,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",51105,OH,574 Duke Circle,"#N/A",Sioux City,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
9baca5cc-8f30-4d58-9f4b-a44d9646bf6b,ab081533-20fd-44de-af9b-8e46fc5685a5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+758@gmail.com,"#N/A","#N/A",Denni,"#N/A","#N/A",Ezechiel,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4021,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
9bb65aeb-b96b-4768-afcc-9ad313fe6d17,b0933bfd-2393-469e-80f6-60033e0c0040,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+56@gmail.com,"#N/A","#N/A",Kelci,"#N/A","#N/A",Bailey,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
9c0f4d5b-2700-4489-ac30-99624587dd6e,b7d8b4f8-3638-44a9-9f26-c734ea651e97,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+682@gmail.com.invalid,"#N/A","#N/A",Agata,"#N/A","#N/A",Jonas,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",11355,NY,066 Grayhawk Road,"#N/A",Flushing,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
9cbc443a-687d-4b12-add9-67c2a326793c,2f77ca88-9089-4df1-983c-3f75165f7039,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+131@gmail.com,"#N/A","#N/A",Katrina,"#N/A","#N/A",Urbano,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94107,CA,24 Willie Mays Plaza,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(560) 700-3572,"#N/A","#N/A","#N/A",Chief Legal Officer,Prodly,"#N/A","#N/A",false,false
9cfb2e2b-4ef5-47b3-bad8-887cbda1437e,88c19009-f795-4648-ad24-fa10af95971e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+552@gmail.com,"#N/A","#N/A",Tawsha,"#N/A","#N/A",Padget,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0383 7228120,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
9de1c819-e381-4b21-b1c1-2ff5df8840b8,ce8244d1-3f37-43db-b5f9-ae52d607bafe,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+487@gmail.com,"#N/A","#N/A",Jen,"#N/A","#N/A",Louie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
9e6f45e0-c6d7-49b5-aa03-37c245bafb93,de48f7f4-155d-4fd5-8d01-8b6a71bafa45,"#N/A",(08) 8051 6477,"#N/A",Business Development,"#N/A",jmanningcongagdo+783@gmail.com,"#N/A",(08) 8051 6477,Marylinda,"#N/A","#N/A",Tim,"#N/A",Bibra Lake,Australia,"#N/A","#N/A","#N/A",6163,WA,13 Joshua Cl,0416 484 426,Bibra Lake,Australia,"#N/A","#N/A","#N/A","#N/A",6163,WA,13 Joshua Cl,(08) 8051 6477,"#N/A","#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
9fe6e3b3-a95f-4560-87b9-af8ef9b7fda8,74e529e9-b8cc-4936-bda2-aa58165121dc,"#N/A","#N/A","#N/A","#N/A","Rick Damron was promoted to chief operating officer in 2012. He is responsible for delivering the customer experience, including oversight of store operations, sales and service fulfillment, product fulfillment, real estate and facilities, and loss prevention and safety.",jmanningcongagdo+727@gmail.com,"#N/A","#N/A",Monika,"#N/A","#N/A",Rubin,"#N/A",Houston,USA,"#N/A","#N/A","#N/A",77504,TX,Reliant Parkway,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(297) 413-1450,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
9fffc348-dd32-4496-a1c8-c0d2180fed8e,aa147325-763c-412b-8bed-d2bd5f1d1c8b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+663@gmail.com,"#N/A","#N/A",Darda,"#N/A","#N/A",Reinhard,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3989,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a072e7e8-c797-4737-941e-9420a7d55a96,dbcae5b1-8ba2-456f-8dd9-e21294d43690,"#N/A","#N/A","#N/A","#N/A","Brian Gladden is Executive Vice President and Chief Financial Officer at Mondelēz International and leads the company’s Finance, M&A, and Best-in-Class Cost Leadership agenda.",jmanningcongagdo+81@gmail.com,"#N/A","#N/A",Ollie,"#N/A","#N/A",Saxon,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(685) 942-8782,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a0a07a2b-7924-4a64-91cb-4fdd0b83040d,922c7b57-f529-40c7-af3f-026a7f15d625,"#N/A","#N/A",1976-12-10,"#N/A","#N/A",jmanningcongagdo+494@gmail.com,"#N/A","#N/A",Lurette,"#N/A","#N/A",Ivor,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a0b6889a-b28c-4675-abcf-8980eca8dac1,27b4371f-a8e7-4634-89a2-cc0257475c8d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+296@gmail.com,"#N/A","#N/A",Lynne,"#N/A","#N/A",Cos,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0113,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
a15bece0-dd50-482a-bc26-5393a2fbd32d,5cc09438-f5e4-4d58-bad2-614fcb600037,"#N/A","#N/A","#N/A","#N/A","Umpleby joined Solar Turbines Incorporated in San Diego, California as an associate engineer in 1980.  Solar Turbines is a wholly owned Caterpillar subsidiary and a leading manufacturer of industrial gas turbine systems.",jmanningcongagdo+322@gmail.com,"#N/A","#N/A",Babb,"#N/A","#N/A",Neddy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(804) 805-3806,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a1d8e0cd-7cb1-4951-94c3-6624c550732a,d11ee2a1-ec87-4421-8596-9fe90fdb9855,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+413@gmail.com,"#N/A","#N/A",Mikaela,"#N/A","#N/A",Frans,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(741) 456-5110,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a1f5e2f8-77d9-42ef-af9e-1908ef196155,de48f7f4-155d-4fd5-8d01-8b6a71bafa45,"#N/A",(02) 7053 8872,"#N/A",CEO,"#N/A",jmanningcongagdo+782@gmail.com,"#N/A",(02) 7053 8872,Maurine,"#N/A","#N/A",Neall,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,0411 779 548,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,(02) 7053 8872,"#N/A","#N/A","#N/A",Owner,Prodly,"#N/A","#N/A",false,false
a2149c51-3624-46d9-bcf7-46d3113db993,85f4f8b3-4ed0-46dc-80a5-39abd7e26d2b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+215@gmail.com,"#N/A","#N/A",Anjanette,"#N/A","#N/A",Ramsay,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0112,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
a21a0b77-aa2a-4562-9aef-a86f55a5dbec,bd31ec23-e4c2-4813-a216-e83a10bf142c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+87@gmail.com,"#N/A","#N/A",Aidan,"#N/A","#N/A",Patrick,"#N/A",Bronx,USA,"#N/A","#N/A","#N/A",10451,NY,1 East 161st Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(463) 872-1494,"#N/A","#N/A","#N/A",General Counsel,Prodly,"#N/A","#N/A",false,false
a24e0344-0e86-4f7f-bc03-8c9efda5129c,86a98b08-fc5c-4c49-9c32-b544025cb25d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+544@gmail.com,"#N/A","#N/A",Georgetta,"#N/A","#N/A",Abbey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a2b0b484-cb84-4ddb-9d38-5e616c9176ab,3ecd9ae7-a515-4f68-9602-e4700728cd4a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+213@gmail.com,"#N/A","#N/A",Abbey,"#N/A","#N/A",Lamont,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0110,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a371b92e-03f7-4d9d-b36a-0c58ae7e576f,de48f7f4-155d-4fd5-8d01-8b6a71bafa45,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+434@gmail.com,"#N/A","#N/A",Helena,"#N/A","#N/A",Cyrille,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3917,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a372b88a-a418-4368-8510-64204c2b62e2,88c19009-f795-4648-ad24-fa10af95971e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+549@gmail.com,"#N/A","#N/A",Harriott,"#N/A","#N/A",Carly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0383 7228120,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
a3e0095a-f211-488d-a780-05648aed20fa,9727fac2-4e2b-4154-b591-3e608c26b964,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+350@gmail.com,"#N/A","#N/A",Dori,"#N/A","#N/A",Saunders,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(219) 346-5121,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a406c725-ee53-44d6-8b53-e14a4683312c,e34f31c8-411e-430b-8d8c-c218b2999a47,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+173@gmail.com,"#N/A","#N/A",Carilyn,"#N/A","#N/A",Barri,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",73 4352 5277,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a4ab9c18-1091-4a14-b784-bfceee9bf45f,522e9319-6705-43c3-81c5-95e0b66a49ec,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+807@gmail.com,"#N/A","#N/A",Roxana,"#N/A","#N/A",Heindrick,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4043,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a524a5dd-2f38-4178-8ae3-bb1e0e6af50b,2d9b3430-94a7-4e75-8930-6fd8d373502e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+634@gmail.com,"#N/A","#N/A",Tuesday,"#N/A","#N/A",Burton,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
a5603198-5e2c-4c42-9500-d6ff189639e3,d17a605d-9ca8-4571-b8d7-f278eab7ef49,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+297@gmail.com,"#N/A","#N/A",Ellyn,"#N/A","#N/A",Fritz,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0114,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
a585c30e-d102-4cd1-891d-50a7ba156d69,b18f2071-7a69-4390-887e-78f38226ce3d,"#N/A","#N/A","#N/A","#N/A","Arthur R. Block serves as Executive Vice President, General Counsel and Secretary of Comcast. He previously served as Senior Vice President, General Counsel and Secretary of Comcast. He is the Company’s chief legal officer, overseeing Comcast’s legal, corporate governance and strategic intellectual property functions. Art has been with Comcast since 1989; during this time, he has served as the lead in-house attorney for Comcast’s mergers, acquisitions and financings.",jmanningcongagdo+770@gmail.com,"#N/A","#N/A",Birdie,"#N/A","#N/A",Batholomew,"#N/A",Kansas City,USA,"#N/A","#N/A","#N/A",64129,MO,1 Arrowhead Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(625) 707-5047,"#N/A","#N/A","#N/A","EVP, General Counsel and Secretary",Prodly,"#N/A","#N/A",false,false
a5e83706-1469-4f34-a673-0d0cdee7ffaf,7a93748d-4ea9-4357-ba3a-92c51f74d75e,"#N/A","#N/A",1988-06-03,"#N/A","#N/A",jmanningcongagdo+182@gmail.com.invalid,"#N/A","#N/A",Saree,"#N/A","#N/A",Murray,"#N/A",Broomfield,USA,"#N/A","#N/A","#N/A",80020,Colorado,1234 Hilltop Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(443) 516-3487,"#N/A",Mrs.,"#N/A",jyqgkh,Prodly,"#N/A","#N/A",false,false
a5f290ad-d670-4a1f-b303-0b5e8adb3e69,196bd9b5-85f4-43e0-af77-c500cadc1299,"#N/A",(03) 6329 8385,"#N/A",Finance,"#N/A",jmanningcongagdo+791@gmail.com,"#N/A",(03) 6329 8385,Bess,"#N/A","#N/A",Milo,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0427 173 220,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 6329 8385,"#N/A","#N/A","#N/A","VP, Purchasing",Prodly,"#N/A","#N/A",false,false
a68f8280-816f-410f-baa3-d4490c0006cb,fe1096f7-265a-4ada-8e26-706a34a23289,"#N/A",(03) 8810 8036,"#N/A",Opera,"#N/A",jmanningcongagdo+739@gmail.com,"#N/A",(03) 8810 8036,Sybilla,"#N/A","#N/A",Hirsch,"#N/A",Ballan,Australia,"#N/A","#N/A","#N/A",3342,VIC,18 McMahon Dr,0430 759 149,Ballan,Australia,"#N/A","#N/A","#N/A","#N/A",3342,VIC,18 McMahon Dr,(03) 8810 8036,"#N/A","#N/A","#N/A","Director, Consulting",Prodly,"#N/A","#N/A",false,false
a7b4ca1d-151d-403c-a18a-37ddcaac4495,5ee87b70-fb5c-4eb9-bf51-28f6772e6852,"#N/A","#N/A",1977-12-10,"#N/A","Bob Miller currently serves as the Chairman and Chief Executive Officer of Albertsons Companies, LLC, a North American grocery company comprised of over 2,300 stores under 19 popular banners including ACME, Albertsons, Carrs, Jewel-Osco, Pavilions, Safeway, Shaw’s, Star Market, United Supermarket and Vons stores.",jmanningcongagdo+452@gmail.com,"#N/A","#N/A",Coleen,"#N/A","#N/A",Tristan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(431) 710-8894,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a7d258bd-4c90-48c4-b3b6-1726c14f0269,2ab3a01b-adab-443c-be42-dcb81d1e2dc7,"#N/A",(03) 7634 7672,"#N/A",Marketing,"#N/A",jmanningcongagdo+694@gmail.com,"#N/A",(03) 7634 7672,Darsey,"#N/A","#N/A",Valentijn,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,0421 867 466,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,(03) 7634 7672,"#N/A","#N/A","#N/A",SVP Marketing,Prodly,"#N/A","#N/A",false,false
a8badc63-399e-4c87-bf3c-4ce313a6f288,cab85fb9-87d3-4c0f-8d56-6635ed6d5d7b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+702@gmail.com,"#N/A","#N/A",Jerrie,"#N/A","#N/A",Egon,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3993,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a92eff4e-8c00-49ad-88cd-8cb9305ef3b6,43ab4b27-c1eb-43e2-ae97-8d6ae48f21d8,"#N/A",(02) 7174 8332,"#N/A",Finance,"#N/A",jmanningcongagdo+95@gmail.com,"#N/A",(02) 7174 8332,Angie,"#N/A","#N/A",Kimbell,"#N/A",Kensington,Australia,"#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,0415 565 463,Kensington,Australia,"#N/A","#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,(02) 7174 8332,"#N/A","#N/A","#N/A",Asset Manager,Prodly,"#N/A","#N/A",false,false
a9ae0eea-0a66-44fd-aa08-f53a5ae6ef80,fb311282-3e52-4a6e-b8b6-83bdf002e3d5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+490@gmail.com,"#N/A","#N/A",Nissy,"#N/A","#N/A",Halsy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
aa44a584-996a-486c-b91c-a75fea353140,bc8c8cb1-0245-42cb-8217-0fce139cff88,"#N/A",(03) 6914 6514,"#N/A",Sales,"#N/A",jmanningcongagdo+99@gmail.com,"#N/A",(03) 6914 6514,Mabel,"#N/A","#N/A",Alva,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0424 405 164,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,(03) 6914 6514,"#N/A","#N/A","#N/A",VP of Sales,Prodly,"#N/A","#N/A",false,false
aa7ff75f-0fa7-43e4-899f-e580264ac573,ce8244d1-3f37-43db-b5f9-ae52d607bafe,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+66@gmail.com,"#N/A","#N/A",Pennie,"#N/A","#N/A",Quent,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
